Date,LU0094219127,FR0010213355,LU0568620131,FR0013296332,LU0987193264,LU0487547167,LU0839527339,LU0428380124,JE00BN2CJ301,IE00BYQDND46,DE000A1C5D13,LU0607983383,IE00BRJT7613,LU1694789378,LU0151325312,IE00BG1V1C27,LU1694789709,LU1946739494,LU1648456215,IE00B81TMV64,FR0010674978,LU0539144625,LU0113258742,LU2216205182,IE0033758917,LU1184248083,LU1365052627,LU1481584016,IE00BF5B2C87,LU0704114668,ES0161032000,IE00BJCX8K53,FR0010914572,IE00B80G9288,IE00B4Y6FV77,LU2386637925,LU1915690835,FR0011510056,LU1670722757,IE00BZ048579,FI4000233242,LU0853555893,IE00BJCXFM61,LU0329592371,LU0940006884,FR0013285038,LU0219455952,IE00BDZRX185,LU0566481197,LU1209899100,LU0700927352,LU0355584201,IE00B1FZS681,LU0832429905,LU0336683767,LU0231473439,LU0562248236,LU0210245469,LU0290358224,LU0227127726,IE00B503VV16,IE00B2R34Y72,LU0320897043,LU0996177563,IE00BFNM3G45,IE00BZ56RD98,LU1681038326,LU0174119775,IE00B5BMR087,IE00BYVQ9F29,IE00BYX8XD24,LU0225434405,LU0225434744,LU0594300500,LU0231204701,IE00BYW5Q791,LU0346390866,IE00BKM4GZ66,IE00BQT3WG13,IE00BTJRMP35,IE00BZCQB185,LU0181496059,IE00B5M1WJ87,IE00BFNM3D14,IE00BFMNHK08,LU2183143846,DE0002635307,FR0007054358,LU0318940003,LU0389811539,LU1482751903,IE00BJ5JS448,LU2146192377,LU1985812830,LU0463469121,IE00BFNM3J75,LU1548499802,LU1842711688,ES0116561038,LU1295556887,LU0348927095,LU2145462722,LU0346389348,IE00B1XNHC34,LU0196034820,LU1923621996,IE00BF12WY77,LU1079060882,LU1277647274,IE00B6YX4L58,LU1665238009,LU0474968459,LU1819479939,LU1822773807,ES0158867038,LU1529781624,LU1700711150,LU0366533882,IE00BFRSYK98,LU1684370999,LU1951223004,LU2129420225,LU2015349330,DE000A2T0VU5,LU0654531341,LU2091935150,LU1663901848,IE00BDCY2C68,LU0415391514,LU0302447452,IE00B6R52259,LU1985812756,LU0329207053,LU1668657197,LU0828813369,LU0280430405,LU0256845834,IE00BFLQFY02,IE00BJQ2XG97,LU2367661365,IE00BKPFD774
2023-01-25,137.3019,2256.86,989.68,495.88,97.2,756.35,75.78,158.66,,12.41,22531.71,96.6821,128.48,117.26,229.02,119.8399,115.79,,96.43,179.77,2146.36,13.37,23.3415,8.93,163.36,1477.0,4599.69,114.88,0.9809,118.1536,9.823,98.12,10459.83,14.03,96.71,9.76,112.0005,106.3,8.5561,4.5291885,100.954,12.8,97.81,15.72,109.84,98.7,219.3554828,10.14,13.62453,67.88,13.1915,112.37,157.6891,113.26,1431.8,17.6469,106.3830523,152.45,229.8079,96.74,8.7123063,22.9,333.18,2249.1114305,7.1067874,28.6457256,122.0626354,60.0510285,381.3845679,7.3001,7.8504,,,18.592246,51.4841031,10.9242057,22.5821952,28.2731469,4.7983955,47.9935854,6.5448008,52.3288716,21.3058,6.9154,25.4825,72.57,44.6,42.4238,28.8,2441.94,27.72,15.692,536.76,166.03,220.42,6.5281072,1502.43,32.1213841,14.1407,15.94,32.4757,59.32,112.0,10.8242277,17.73,139.5014651,14.7,11624.98,112.6082903,97.54,16.2522,114.33,116.09,14.77,13.2588,195.78,130.71,273.07,24.87,141.61,94.83,128.59,2038.27,,2842.21,72.32,151.84,20.3974,684.44,30.3309,60.2652016,150.0129174,75.3820736,137.63,31.965455,143.3721744,301.3558179,2.572,118.93,109.5073,104.3516
2023-01-26,137.3095,2256.99,989.73,495.92,97.2,754.11,75.55,159.19,,12.42,22800.6,96.3735,128.74,117.5,229.09,119.9629,116.03,,96.41,180.1,2154.16,13.348,23.3006,8.92,163.4,1476.64,4583.52,114.98,0.9812,118.3796,9.8239,98.08,10461.9,14.03,96.67,9.76,112.1519,106.36,8.5613,4.5496226,101.018,12.8,97.77,15.72,109.75,98.72,220.4375594,10.13,13.8097322,67.93,13.3095,111.886,157.411,112.84,1426.96,17.654,106.8844842,151.89,229.2351,96.72,8.8257943,22.95,335.36,2282.6610546,7.2163219,28.9210282,125.0647324,62.0516159,387.3296876,7.442,7.8736,,,18.8319975,52.0736055,11.019114,22.8305723,28.3995551,4.8198489,48.728162,6.5740624,53.8887189,21.3793,6.9422,25.5902,72.99,44.79,42.688,29.06,2456.19,28.23,15.749,542.12,167.47,220.64,6.6037292,1513.62,32.6888097,14.1928,16.09,32.6678,60.17,114.4,10.8583418,17.88,142.0415386,14.87,11624.98,113.6092763,97.61,16.2508,116.91,120.16,14.93,13.3557,198.88,132.89,275.29,24.89,144.0,96.11,129.22,2030.92,,2867.22,73.22,153.22,20.5878,692.47,30.5323,61.0179751,151.6510168,75.2286848,137.4,33.0020621,147.2839097,308.2680055,2.5503,119.39,109.4062,104.6203
2023-01-27,137.3166,2257.23,989.77,495.98,97.2,752.59,75.4,159.23,,12.37,22930.96,96.2669,128.5,117.56,229.27,120.298,116.08,,96.39,180.86,2157.59,13.318,23.2803,8.92,163.47,1476.72,4576.04,114.85,0.9813,118.3577,9.8243,98.11,10462.99,14.03,96.65,9.76,112.1763,106.41,8.5672,4.554988,101.068,12.79,97.8,15.71,109.7,98.73,220.7112139,10.13,13.839581,67.93,13.3204,111.388,157.1955,112.6,1425.2,17.6758,106.992406,151.57,228.7984,96.75,8.7552994,22.95,334.51,2290.9523285,7.2571714,28.9439138,126.4100486,62.8824485,388.7664715,7.5115,7.8565,,,18.8730365,51.4719176,10.9216399,22.9225296,28.8051795,4.8256306,48.7251806,6.4480107,54.0564905,21.3913,6.9598,25.6461,73.55,44.91,42.7289,29.18,2456.45,28.56,15.809,545.83,168.53,219.7,6.6372023,1550.05,32.8294901,14.2026,16.11,32.8474,60.51,115.8,10.8458156,17.99,142.9498759,14.88,11624.98,113.9946162,97.53,16.294,117.74,122.81,14.95,13.3848,200.41,135.1,275.04,24.8,145.18,96.59,129.64,2026.58,,2874.46,73.58,154.83,20.7826,690.26,30.559,61.240605,152.4509647,75.597244,138.31,33.4475221,148.5213882,310.6302557,2.5345,119.59,109.9519,104.7626
2023-01-30,137.3388,2257.42,989.91,496.02,97.22,753.06,75.45,158.92,,12.32,22638.11,96.3749,127.59,117.48,229.02,120.3604,116.01,,96.3,180.25,2149.29,13.2862,23.2425,8.9,163.46,1475.31,4556.87,114.79,0.9811,118.0859,9.8254,98.13,10463.58,13.99,96.53,9.76,112.1538,106.4,8.5712,4.5414492,101.017,12.79,97.82,15.7,109.4,98.73,219.3543517,10.13,13.7928765,67.85,13.3087,111.084,156.6839,112.11,1420.31,17.6542,106.6975628,150.91,228.1106,96.63,8.7154833,22.89,331.28,2256.5210761,7.1403084,28.5942587,123.4394191,62.563596,382.7058678,7.3569,7.8101,,,18.3707545,51.3589996,10.8458285,22.317201,28.5474349,4.8524733,48.2552896,6.418909,53.0166911,21.3355,6.9499,25.6087,73.12,44.83,42.5311,29.18,2458.09,28.33,15.647,538.63,167.2,218.56,6.5573566,1561.11,32.8042616,14.1588,15.96,32.8458,59.56,114.8,10.6787715,17.89,140.9405755,14.66,11624.98,113.8582014,97.61,16.22,117.43,119.23,14.94,13.3189,196.92,132.07,275.44,24.59,142.92,95.49,128.86,2014.94,,2845.68,72.87,153.69,20.8541,682.88,30.5384,60.5150315,150.5537144,75.1775552,138.53,33.1262328,147.7663641,309.7454551,2.539,119.68,109.7115,104.0729
2023-01-31,137.3465,2257.6,989.96,496.07,97.22,752.41,75.38,158.8,,12.37,22756.21,96.8646,127.93,117.48,229.17,120.2735,116.0,,96.44,180.03,2148.07,13.2992,23.2494,8.91,163.55,1475.79,4562.22,114.42,0.9799,118.2632,9.8265,98.15,10464.42,14.02,96.68,9.76,112.2247,106.41,8.57,4.5519706,101.088,12.78,97.84,15.71,109.49,98.74,219.3438998,10.12,13.7840819,67.73,13.287,111.09,156.8683,112.27,1422.25,17.632,106.8019351,151.13,228.1972,96.67,8.8022996,22.92,336.64,2291.6290472,7.2559721,29.0495776,125.5178018,62.2158816,388.6721974,7.4712,7.9029,,,18.1850475,51.8020645,10.8373676,22.0522475,28.3097454,4.8075741,47.7229051,6.3989269,52.2938434,21.2702,6.9332,25.5231,73.17,44.71,42.5803,29.03,2451.91,28.29,15.679,549.25,167.67,219.84,6.6252502,1529.27,32.6410094,14.195,16.1,32.8663,60.59,114.7,10.9102919,17.84,143.3626278,14.76,11651.1,113.005108,97.73,16.1717,115.98,121.57,14.82,13.3888,199.92,134.05,274.86,24.93,144.37,97.03,129.81,2022.19,,2874.45,72.59,153.87,20.603,691.26,30.543,60.9835339,151.2351421,75.4193556,137.91,32.8527846,146.0880831,308.2710841,2.5515,119.64,109.2814,104.2699
2023-02-01,137.3539,2257.74,990.0,496.1,97.23,752.68,75.41,160.93,,12.47,22727.66,96.7275,128.17,117.55,228.97,120.0594,116.08,,96.6,180.72,2153.65,13.3153,23.2813,8.91,163.61,1475.97,4561.89,114.53,0.98,118.4728,9.8273,98.2,10465.59,14.11,96.91,9.76,112.6275,106.49,8.5815,4.533245,101.178,12.8,97.89,15.71,109.53,98.75,219.2457118,10.13,13.7185828,67.96,13.2972,111.18,156.7165,112.22,1424.51,17.6561,106.3064727,151.05,228.0347,96.69,8.7425429,23.0,338.28,2300.738588,7.3052909,29.1561545,127.5120058,62.7384263,390.543499,7.6303,7.9481,,,18.230036,51.0642445,10.7768721,22.2221484,28.4408705,4.8333859,47.9772246,6.3231947,52.4495808,21.3548,6.9289,25.5067,73.32,44.7,42.6617,29.04,2450.63,28.45,15.694,554.31,166.98,218.9,6.6543752,1563.73,32.9349269,14.2146,16.2,32.9784,61.67,114.8,10.9676878,18.02,145.3550084,14.75,11651.1,113.3906409,97.99,16.2842,118.86,124.4,15.01,13.4085,204.88,136.17,276.57,24.96,147.24,98.91,131.01,2021.34,,2887.05,73.01,154.42,20.8502,702.48,30.7346,61.2005474,151.6270198,75.4566376,137.92,33.1546762,148.9350908,311.6869191,2.5344,119.81,109.3369,104.4836
2023-02-02,137.3612,2257.91,990.05,496.14,97.23,751.66,75.31,161.28,,12.43,23202.58,97.1473,129.48,117.56,230.05,120.3548,116.08,,96.94,183.43,2180.4,13.435,23.5479,9.0,164.18,1480.13,4657.7,114.87,0.9829,118.768,9.8319,98.39,10467.88,14.15,97.15,9.78,113.0369,106.57,8.6062,4.5287449,101.664,12.88,98.08,15.76,111.05,98.77,221.2684066,10.17,13.7343991,68.54,13.3346,112.559,158.447,114.53,1439.71,17.7591,106.3656827,154.16,233.2395,97.13,8.6334713,23.24,337.89,2329.7073398,7.4237525,29.3130367,131.8240717,64.9418386,395.6119703,7.8978,7.9427,,,18.0612348,51.2222468,10.6301701,21.9915642,28.4979047,4.8250735,48.0188455,6.2734456,52.6817701,21.7259,7.0168,25.8627,74.07,45.3,43.3745,29.88,2481.39,29.76,15.927,563.11,169.04,218.56,6.7457249,1622.29,33.5357644,14.3032,16.41,33.3133,62.77,120.3,10.9552906,18.23,148.8041003,14.82,11651.1,114.1257983,98.27,16.2688,122.37,130.87,15.28,13.4837,210.07,139.42,276.9,24.85,151.52,101.41,131.88,2032.1,,2915.75,73.53,153.38,21.0753,708.92,31.2988,61.8355987,152.167731,75.8305228,137.05,34.5046363,153.0817611,320.001938,2.5344,119.77,109.0636,105.5029
2023-02-03,137.3684,2258.2,990.09,496.21,97.23,751.77,75.32,159.97,,12.33,23121.64,96.7853,128.34,117.96,229.78,120.6511,116.48,,96.64,183.55,2183.71,13.399,23.5133,8.98,164.22,1481.58,4610.79,115.82,0.9863,118.5885,9.8331,98.38,10468.85,14.03,96.87,9.78,112.9556,106.64,8.6307,4.5513785,101.724,13.0,98.07,15.76,110.6,98.78,221.6377115,10.15,13.8910158,68.24,13.3839,112.103,157.7933,113.38,1431.06,17.8675,107.0860585,152.61,230.9985,97.12,8.6439168,23.17,335.96,2324.0876085,7.3972565,29.3374098,130.4460194,65.0960043,394.5135607,7.7574,7.8579,,,17.9962638,51.492892,10.6835548,21.8736574,28.5289594,4.7807987,48.0650366,6.3968705,52.4787262,21.695,7.0471,26.0034,74.0,45.46,43.5464,29.99,2486.25,29.66,15.815,562.14,169.23,218.62,6.7327578,1650.07,33.5150481,14.252,16.38,33.2376,62.26,120.5,10.784588,18.3,147.5251553,14.87,11651.1,113.1443709,98.49,16.3573,121.74,127.62,15.15,13.4033,207.95,138.31,277.04,24.73,148.46,99.77,131.25,2031.49,,2909.86,74.04,153.82,21.4913,708.11,31.2135,61.7368553,151.835417,74.8665168,137.37,34.5649836,153.4747901,318.1673127,2.5326,119.25,109.3384,104.6101
2023-02-06,137.3911,2258.34,990.23,496.24,97.25,753.31,75.47,158.13,,12.22,22979.63,97.7264,128.34,117.79,230.33,120.7108,116.31,,96.35,183.55,2176.01,13.3194,23.444,8.95,164.18,1479.05,4584.38,115.3,0.9863,118.4959,9.833,98.37,10469.49,13.93,96.57,9.78,112.4461,106.66,8.6395,4.59576,101.704,12.94,98.06,15.75,110.22,98.79,222.0908135,10.11,13.9950853,67.73,13.3241,111.362,157.2604,112.62,1422.27,17.8636,108.0587871,151.6,229.5272,97.05,8.7459032,23.04,334.22,2334.7165139,7.4306724,29.5119954,130.8570852,64.8762742,396.736029,7.6878,7.8314,,,17.8172129,51.6904184,10.8096062,21.6658055,28.2251863,4.7626566,47.4990868,6.3754312,51.8735294,21.5103,6.9946,25.812,73.17,45.1,43.0151,29.7,2467.56,29.04,15.815,560.08,167.78,217.87,6.7432373,1615.43,33.6588771,14.2065,16.27,33.2995,62.05,118.8,10.8059719,18.21,147.0572369,14.87,11651.1,113.7338303,98.49,16.2284,120.13,126.29,15.02,13.3376,206.75,137.69,277.21,24.6,145.63,98.25,129.63,2012.23,,2915.81,74.08,153.75,21.4913,704.85,31.0832,61.7652509,151.3810794,74.7120628,137.62,34.4416417,153.2727604,318.6970092,2.5326,119.25,109.3384,104.6101
2023-02-07,137.3989,2258.51,990.28,496.27,97.25,753.56,75.5,158.1,,12.19,23147.72,97.4047,127.56,117.75,230.21,120.5661,116.27,,96.35,182.66,2174.69,13.2946,23.4209,8.94,164.15,1476.14,4580.59,114.75,0.9826,118.6725,9.8315,98.35,10470.09,13.94,96.52,9.78,112.2662,106.65,8.6356,4.6143036,101.655,12.89,98.04,15.74,110.15,98.8,222.1622067,10.1,14.0089199,67.54,13.2875,111.148,157.136,112.47,1418.76,17.6917,108.3482669,151.4,229.7096,96.97,8.908841,23.04,338.16,2374.6590376,7.551869,29.8806952,134.1127792,64.8136774,403.3150322,7.8519,7.8708,,,17.8167468,51.822884,10.6994007,21.7916116,28.3510737,4.7953704,47.7210106,6.3842875,52.1373192,21.5333,7.0124,25.8248,73.7,45.2,43.0542,29.57,2478.04,29.05,15.874,564.82,168.98,219.61,6.8315299,1612.44,33.5104482,14.2516,16.42,33.498,62.48,119.0,10.8114451,18.29,149.5577944,14.94,11651.1,113.8307745,98.69,16.349,119.51,128.91,14.97,13.425,211.55,139.46,277.45,24.77,148.06,99.55,130.46,2023.9,,2947.55,73.26,154.49,21.372,715.17,31.2037,62.5307021,152.9621492,75.9072172,138.3,34.483121,153.0556754,317.5870192,2.5318,119.35,108.8239,104.558
2023-02-08,137.4069,2258.64,990.33,496.31,97.26,754.96,75.63,158.2,,12.19,22978.16,97.9509,127.33,118.06,230.24,120.8443,116.57,,96.4,182.12,2173.09,13.2956,23.3725,8.93,164.2,1475.66,4564.54,114.61,0.9805,118.5524,9.8328,98.37,10470.78,13.95,96.58,9.78,112.4631,106.69,8.6444,4.6029102,101.72,12.88,98.05,15.72,110.15,98.8,221.4081699,10.1,13.9549437,67.61,13.2748,110.815,156.7693,112.12,1418.08,17.851,108.0120138,150.92,229.1847,96.9,8.8720857,23.02,336.07,2340.4048325,7.4462298,29.5379983,131.2704086,65.7492001,397.6704829,7.7061,7.7952,,,17.6705055,52.12566,10.7421754,21.7174708,28.392073,4.7539721,47.8170406,6.4475432,52.24222,21.5448,7.0295,25.8908,74.06,45.33,43.0525,29.64,2483.66,29.14,15.807,561.05,168.57,218.8,6.7671042,1642.06,33.8863414,14.2506,16.3,33.6279,61.82,119.2,10.7395644,18.41,148.5907677,14.86,11651.1,114.2195364,98.82,16.372,121.44,128.22,15.15,13.4028,207.35,137.65,278.75,24.6,146.57,99.19,130.11,2017.65,,2915.37,73.74,155.12,21.4085,708.9,31.3687,62.0160144,151.9943215,75.559962,138.59,35.051942,155.080832,322.4890561,2.5323,119.51,108.9805,104.2652
2023-02-09,137.4165,2258.8,990.43,496.35,97.27,755.76,75.72,158.07,,12.16,22954.4,97.282,127.26,117.93,230.22,121.0046,116.44,,96.32,182.25,2175.8,13.3398,23.4591,8.94,164.28,1477.92,4581.7,114.78,0.9819,118.4402,9.8342,98.4,10472.89,13.92,96.44,9.78,112.3901,106.69,8.6496,4.5842608,101.819,12.88,98.08,15.72,110.08,98.82,220.4091273,10.1,13.882588,67.75,13.2507,111.36,157.0307,112.52,1419.52,17.8727,107.6688505,151.47,230.0881,96.95,8.8236126,22.99,333.63,2309.8683276,7.3509664,29.2230484,129.6171247,65.4230709,392.8115095,7.6347,7.7377,,,17.998081,51.8850203,10.6761978,21.956358,28.3822397,4.8090278,47.829366,6.4219792,52.8612095,21.599,7.0795,26.0757,74.81,45.61,43.4717,29.63,2500.1,29.26,15.716,554.02,168.13,218.52,6.716527,1634.55,33.5988957,14.2322,16.22,33.3397,61.87,119.5,10.5481577,18.57,146.1682046,14.8,11651.1,113.7214835,98.93,16.3863,121.79,127.95,15.17,13.377,206.35,135.69,276.21,24.45,146.32,97.91,129.62,2010.87,,2890.89,72.85,154.32,21.137,692.42,31.4384,61.6055637,151.3251148,75.5940484,138.83,35.0205304,154.9953481,322.0141949,2.5357,119.85,108.9538,103.9357
2023-02-10,137.426,2259.12,990.49,496.43,97.27,758.6,76.0,157.32,,12.11,22894.3,97.8091,126.51,117.97,230.17,120.9457,116.48,,96.12,181.26,2165.11,13.3103,23.3551,8.91,164.08,1474.88,4559.14,114.78,0.9813,118.3468,9.8335,98.36,10473.72,13.84,96.27,9.77,112.5225,106.66,8.7109,4.6188237,101.725,12.82,98.04,15.72,109.64,98.83,220.2731392,10.06,13.9697079,67.46,13.2262,110.9,156.643,111.91,1412.85,17.8447,108.4562821,150.64,229.3313,96.83,8.8741471,22.83,335.76,2334.4007429,7.4086254,29.5755887,129.8756392,64.4953158,396.8946761,7.5855,7.7876,,,17.7488561,52.5441071,10.7991721,21.7294703,28.3176209,4.7951883,47.6978733,6.4573055,52.4238457,21.3608,7.0155,25.7323,73.99,45.19,42.9735,29.15,2477.61,28.64,15.797,554.55,166.93,218.87,6.744378,1612.67,33.2217376,14.1993,16.19,32.9809,61.76,117.7,10.5884337,18.25,146.5053339,14.87,11651.1,113.4802855,98.88,16.186,118.11,126.5,14.85,13.3395,206.2,135.22,272.13,24.51,144.52,97.34,128.76,2004.44,,2906.73,71.2,154.21,20.9693,700.89,30.9871,61.9038891,150.6920034,75.9796508,139.16,34.2332819,151.534957,316.3698485,2.5043,120.14,109.1881,104.0819
2023-02-13,137.4541,2259.27,990.79,496.46,97.3,757.52,75.89,158.25,,12.1,23075.2,98.0569,126.85,117.93,229.95,120.8286,116.44,,96.09,180.91,2160.42,13.2902,23.3073,8.9,164.0,1475.77,4557.04,114.44,0.9792,118.4553,9.8349,98.35,10474.52,13.86,96.26,9.76,112.504,106.62,8.6572,4.6009918,101.673,12.77,98.03,15.71,109.5,98.84,219.0695254,10.06,13.853631,67.53,13.1664,110.896,156.5558,111.86,1413.06,17.8162,107.9591189,150.57,229.352,96.77,8.9168004,22.83,338.32,2354.5099658,7.4714808,29.8380661,131.4324797,64.7982338,399.8896218,7.7085,7.8368,,,17.9020747,52.1576339,10.8121441,21.8575096,28.1911498,4.8147159,47.5049603,6.3617201,52.1749856,21.5202,7.0768,25.9959,74.42,45.59,43.4187,29.47,2499.83,28.91,15.853,559.24,168.07,219.96,6.784877,1579.83,33.4346199,14.2375,16.35,33.221,62.27,118.3,10.6148388,18.37,147.2093477,14.85,11651.1,114.4837208,98.94,16.3909,119.25,128.8,14.96,13.4194,206.97,135.4,274.76,24.72,145.49,98.19,130.15,2015.15,,2923.51,71.1,155.05,20.9483,702.58,31.1357,62.1765454,151.7151851,74.8271044,138.77,34.4328075,152.4428359,317.0505,2.4786,120.13,109.1402,103.9185
2023-02-14,137.4633,2259.44,990.87,496.49,97.31,755.23,75.66,159.46,,12.06,23003.81,98.0305,126.8,117.95,229.56,120.652,116.46,,95.88,181.01,2158.76,13.2828,23.2879,8.88,163.93,1474.39,4539.2,114.37,0.9794,118.4105,9.835,98.31,10475.04,13.82,96.06,9.75,112.6365,106.57,8.6603,4.5956834,101.628,12.79,97.99,15.7,109.21,98.84,219.246352,10.06,13.8572091,67.59,13.1683,110.637,156.2194,111.37,1407.97,17.8099,107.9186522,149.91,229.0056,96.68,8.8440247,22.8,338.23,2352.5600051,7.4768604,29.7495842,132.3871049,65.3167536,399.8517007,7.7641,7.7854,,,17.7263008,52.0406873,10.8317028,21.7473722,28.2263351,4.8172622,47.5537874,6.3973287,52.2553621,21.5027,7.0841,25.9909,74.47,45.63,43.3925,29.47,2502.42,28.84,15.797,558.75,168.73,219.75,6.7928118,1602.29,33.5960048,14.2352,16.4,33.2391,62.56,117.9,10.5625429,18.55,147.6320968,14.82,11651.1,114.997044,98.97,16.4282,120.72,131.98,15.08,13.4375,208.93,135.3,276.24,24.6,145.43,98.46,130.33,2009.52,,2919.6,71.78,154.58,21.1887,698.09,31.2159,62.2435729,152.5488128,74.824974,139.8,34.7342199,154.3494318,320.3142555,2.4685,120.31,109.0952,104.2563
2023-02-15,137.4729,2259.58,990.93,496.53,97.31,753.5,75.49,159.59,,12.04,23153.17,98.0971,126.39,118.06,229.34,120.6949,116.57,,95.98,180.36,2149.21,13.2409,23.2246,8.86,163.86,1472.37,4523.51,113.92,0.9787,118.4824,9.8348,98.29,10476.59,13.79,96.03,9.75,112.4588,106.54,8.6645,4.6146339,101.627,12.78,97.97,15.68,109.03,98.86,220.9434179,10.02,13.8835231,67.45,13.1399,110.11,155.9625,110.93,1405.02,17.8815,108.2574041,149.33,228.3676,96.64,8.9249414,22.76,338.54,2368.7161372,7.5461525,29.9322693,133.982775,65.3332347,402.6422155,7.8273,7.7955,,,17.6188981,52.6037916,10.8748223,21.7215443,28.0879519,4.7888559,47.2972342,6.457921,51.6522212,21.6677,7.1129,26.1126,75.01,45.82,43.8143,29.69,2512.92,29.15,15.866,564.39,170.23,220.05,6.8318425,1635.3,33.401909,14.2542,16.44,33.2379,63.92,119.4,10.7896783,18.59,150.074421,14.84,11651.1,114.1153833,99.03,16.3109,121.07,135.55,15.0,13.4738,210.26,137.96,276.3,24.56,146.72,99.69,130.21,1998.51,,2933.15,70.73,154.04,21.2804,705.35,31.2421,62.4937914,153.6150608,74.2955696,139.98,34.6570564,155.4228478,320.4747372,2.4463,120.22,109.2981,104.7455
2023-02-16,137.4821,2259.71,990.99,496.56,97.32,753.78,75.52,160.07,,12.0,23040.15,97.2694,126.22,118.19,229.5,120.6539,116.7,,95.79,180.24,2148.2,13.2124,23.1881,8.85,163.87,1474.09,4518.45,113.74,0.9773,118.4463,9.8364,98.31,10477.99,13.76,95.96,9.75,112.4074,106.56,8.6741,4.6159996,101.812,12.74,98.0,15.67,108.96,98.87,219.0648659,10.04,13.8852889,67.3,13.1369,109.615,155.8483,110.82,1404.31,17.788,108.2619485,149.18,228.7219,96.64,8.8586305,22.7,336.03,2338.3284165,7.4421716,29.6481964,131.4283322,65.1825958,397.2302529,7.6713,7.7227,,,17.7455565,52.4496437,10.8871893,21.8118561,28.2787716,4.7437976,47.6061561,6.4808759,51.5563695,21.7057,7.1272,26.1732,75.24,45.93,43.9901,29.72,2513.62,29.21,15.771,560.02,169.77,219.18,6.7735745,1669.96,33.1675132,14.2368,16.28,33.3301,63.25,119.7,10.5643214,18.76,148.532369,14.73,11651.1,113.0131479,99.12,16.3879,121.11,131.47,15.03,13.4316,207.05,135.78,277.83,24.24,145.02,98.62,129.08,1979.19,,2906.81,70.43,155.23,21.5416,699.92,31.3545,62.0755306,153.2264153,74.3658728,140.85,34.6759792,155.521907,319.2419988,2.4856,120.02,109.3631,104.3022
2023-02-17,137.4915,2260.07,991.05,496.64,97.33,754.8,75.62,159.91,,11.99,22882.98,98.4409,125.66,118.14,229.46,120.516,116.64,,95.81,179.65,2141.74,13.2188,23.1734,8.86,163.79,1474.15,4527.47,113.71,0.9764,118.4062,9.836,98.3,10478.36,13.76,96.01,9.75,112.3922,106.56,8.6736,4.6223368,101.786,12.67,97.98,15.67,108.98,98.87,218.4567595,10.03,13.8754506,67.06,13.1146,109.954,155.9986,110.98,1405.55,17.7394,108.3440495,149.4,228.6444,96.65,8.921232,22.65,335.62,2332.052869,7.4291241,29.7295314,130.6573045,64.2288193,396.5520502,7.6179,7.7536,,,17.3490022,52.3189638,10.8407819,21.5127627,27.9934121,4.6844181,47.0987897,6.4428567,50.8917505,21.6719,7.1119,26.1355,75.15,45.83,43.7657,29.64,2514.25,28.55,15.792,561.2,169.61,218.34,6.757577,1611.14,32.9724819,14.1979,16.22,33.3159,62.48,116.9,10.5473493,18.56,148.0104329,14.86,11651.1,113.00296,99.22,16.2842,118.7,128.9,14.91,13.3744,204.67,134.62,278.74,24.52,143.43,98.18,128.87,2000.65,,2904.57,69.98,155.05,21.1221,700.84,31.1429,61.8413153,153.5339801,74.3605468,140.28,34.0415556,152.5774405,315.8831289,2.4712,120.02,110.0153,103.8973
2023-02-20,137.5203,2260.31,991.23,496.69,97.34,755.27,75.66,159.91,,11.99,22863.36,98.4409,125.76,118.11,229.46,120.516,116.62,,95.81,179.73,2140.68,13.2323,23.2139,8.86,163.79,1473.71,4526.09,113.81,0.9757,118.37436,9.837,98.3,10479.19,13.76,96.01,9.75,112.1634,106.55,8.7391,4.6120638,101.781,12.68,97.98,15.68,109.21,98.88,217.9712451,10.03,13.8256181,67.09,13.0947,110.06,155.8895,110.99,1404.29,17.7541,108.1032577,149.41,228.5863,96.62,8.9014048,22.65,335.62,2327.1132249,7.412613,29.6634583,130.3643957,64.1702854,395.6707237,7.6179,7.7536,,,17.6660103,52.1559013,10.8354025,21.942158,28.0974713,4.7933089,47.2632211,6.4083265,51.3672936,21.7666,7.1187,26.1384,75.14,45.87,43.7283,29.57,2511.11,28.64,15.792,561.2,169.61,218.34,6.7425585,1611.14,32.9927714,14.2069,16.22,33.3159,62.48,117.3,10.5239081,18.68,147.6814837,14.86,11651.1,113.6407286,99.22,16.3094,118.7,128.97,14.97,13.391,204.67,134.62,278.74,24.52,143.43,98.18,128.87,2000.65,,2904.57,69.98,155.05,20.9857,700.84,31.1181,61.7038746,153.1927549,74.3477644,141.14,34.0313981,152.2383412,315.1810869,2.491,119.73,109.9541,103.8973
